Date,Average 2015-2019,Alzheimer
2020-01-06T05:00:00.000Z,2624.4,2513
2020-01-13T05:00:00.000Z,2709.6,2547
2020-01-20T05:00:00.000Z,2713,2486
2020-01-27T05:00:00.000Z,2567.8,2505
2020-02-03T05:00:00.000Z,2545,2433
2020-02-10T05:00:00.000Z,2495,2481
2020-02-17T05:00:00.000Z,2539.6,2537
2020-02-24T05:00:00.000Z,2454,2495
2020-03-03T05:00:00.000Z,2351.4,2512
2020-03-10T04:00:00.000Z,2383.2,2510
2020-03-17T04:00:00.000Z,2378.8,2423
2020-03-24T04:00:00.000Z,2324.2,2508
2020-03-31T04:00:00.000Z,2313.4,2759
2020-04-07T04:00:00.000Z,2291.6,2867
2020-04-14T04:00:00.000Z,2205.8,2966
2020-04-21T04:00:00.000Z,2223.2,2912
2020-04-28T04:00:00.000Z,2183,2781
2020-05-05T04:00:00.000Z,2118.2,2712
2020-05-12T04:00:00.000Z,2083.6,2486
2020-05-19T04:00:00.000Z,2086.8,2437
2020-05-26T04:00:00.000Z,2074.2,2426
2020-06-02T04:00:00.000Z,2023.4,2248
2020-06-09T04:00:00.000Z,2075.4,2300
2020-06-16T04:00:00.000Z,2054.6,2310
2020-06-23T04:00:00.000Z,2038.4,2326
2020-06-30T04:00:00.000Z,2029.8,2288
2020-07-07T04:00:00.000Z,2004.8,2314
2020-07-14T04:00:00.000Z,2023.4,2373
2020-07-21T04:00:00.000Z,1999.4,2402
2020-07-28T04:00:00.000Z,1999.4,2385
2020-08-04T04:00:00.000Z,2000.6,2284
