Date,Average 2015-2019,Septicemia
2020-01-06T05:00:00.000Z,875.2,747
2020-01-13T05:00:00.000Z,869.8,789
2020-01-20T05:00:00.000Z,838.2,748
2020-01-27T05:00:00.000Z,801.8,750
2020-02-03T05:00:00.000Z,834.4,713
2020-02-10T05:00:00.000Z,796,692
2020-02-17T05:00:00.000Z,765.2,715
2020-02-24T05:00:00.000Z,778.4,724
2020-03-03T05:00:00.000Z,778,741
2020-03-10T04:00:00.000Z,765,699
2020-03-17T04:00:00.000Z,758.2,692
2020-03-24T04:00:00.000Z,739.2,753
2020-03-31T04:00:00.000Z,746,785
2020-04-07T04:00:00.000Z,696.8,859
2020-04-14T04:00:00.000Z,729.6,782
2020-04-21T04:00:00.000Z,694.8,659
2020-04-28T04:00:00.000Z,665.4,645
2020-05-05T04:00:00.000Z,641,636
2020-05-12T04:00:00.000Z,640.6,632
2020-05-19T04:00:00.000Z,630.2,581
2020-05-26T04:00:00.000Z,631.2,621
2020-06-02T04:00:00.000Z,621.2,541
2020-06-09T04:00:00.000Z,615.6,666
2020-06-16T04:00:00.000Z,606.8,588
2020-06-23T04:00:00.000Z,611.2,575
2020-06-30T04:00:00.000Z,604.2,640
2020-07-07T04:00:00.000Z,629,612
2020-07-14T04:00:00.000Z,621.2,670
2020-07-21T04:00:00.000Z,625.8,609
2020-07-28T04:00:00.000Z,594.4,571
2020-08-04T04:00:00.000Z,615.2,577
2020-08-11T04:00:00.000Z,585.4,656
2020-08-18T04:00:00.000Z,615.4,583
